case_id,point,clause,article,type,Note
6257,,,136,tố tụng hình sự ,
6258,c,1,249,hình sự ,
6258,s,1,51,hình sự ,
6258,,2,51,hình sự ,
6258,,2,136,tố tụng hình sự ,
6259,g,1,249,hình sự ,
6259,s,1,51,hình sự ,
6259,,,47,hình sự ,
6259,,,106,tố tụng hình sự ,
6260,,3,7,hình sự ,
6260,c,1,249,hình sự ,
6260,s,1,51,hình sự ,
6260,h,1,52,hình sự ,
6260,c,1,47,hình sự ,
6260,,2,106,tố tụng hình sự ,
6260,,,136,tố tụng hình sự ,
6261,,3,7,hình sự ,
6261,c,1,249,hình sự ,
6261,s,1,51,hình sự ,
6261,h,1,52,hình sự ,
6261,,,136,tố tụng hình sự ,
6261,a,2,106,tố tụng hình sự ,
6261,c,2,106,tố tụng hình sự ,
6261,c,1,47,hình sự ,
6262,c,1,249,hình sự ,
6262,s,1,51,hình sự ,
6262,a,2,106,tố tụng hình sự ,
6262,c,2,106,tố tụng hình sự ,
6262,,3,106,tố tụng hình sự ,
6262,,2,136,tố tụng hình sự ,
6263,c,1,249,hình sự ,
6263,s,1,51,hình sự ,
6263,c,1,47,hình sự ,
6263,,2,136,tố tụng hình sự ,
6263,a,2,106,tố tụng hình sự ,
6263,c,2,106,tố tụng hình sự ,
6264,c,1,47,hình sự ,
6264,,2,136,tố tụng hình sự ,
6264,a,2,106,tố tụng hình sự ,
6264,c,2,106,tố tụng hình sự ,
6264,s,1,51,hình sự ,
6264,c,1,249,hình sự ,
6265,c,1,249,hình sự ,
6265,s,1,51,hình sự ,
6265,c,2,106,tố tụng hình sự ,
6265,a,1,47,hình sự ,
6266,,3,7,hình sự ,
6266,c,1,249,hình sự ,
6266,s,1,51,hình sự ,
6266,,2,51,hình sự ,
6266,c,1,47,hình sự ,
6266,,2,47,hình sự ,
6266,a,2,106,tố tụng hình sự ,
6267,c,1,249,hình sự ,
6267,s,1,51,hình sự ,
6267,,,38,hình sự ,
6267,,,58,hình sự ,
6267,,2,51,hình sự ,
6267,c,1,47,hình sự ,
6267,a,2,106,tố tụng hình sự ,
6267,c,2,106,tố tụng hình sự ,
6267,,5,249,tố tụng hình sự ,
6267,,,331,tố tụng hình sự ,
6267,,,333,tố tụng hình sự ,
6268,a,2,106,tố tụng hình sự ,
6268,c,1,249,hình sự ,
6268,,3,7,hình sự ,
6268,,,136,tố tụng hình sự ,
6268,,,331,tố tụng hình sự ,
6268,,,333,tố tụng hình sự ,
6268,s,1,51,hình sự ,
6269,c,1,249,hình sự ,
6269,,,38,hình sự ,
6269,s,1,51,hình sự ,
6269,,,106,tố tụng hình sự ,
6269,,,136,tố tụng hình sự ,
6269,,,329,tố tụng hình sự ,
6270,o,2,249,hình sự ,
6270,a,2,106,tố tụng hình sự ,
6270,c,1,47,hình sự ,
6270,c,2,106,tố tụng hình sự ,
6270,,2,136,tố tụng hình sự ,
6271,o,2,249,hình sự ,
6271,a,2,106,tố tụng hình sự ,
6271,c,2,106,tố tụng hình sự ,
6271,s,1,51,hình sự ,
6271,,3,7,hình sự ,
6271,c,1,47,hình sự ,
6271,,2,136,tố tụng hình sự ,
6272,s,1,51,hình sự ,
6272,c,2,249,hình sự ,
6272,,2,51,hình sự ,
6272,,,47,hình sự ,
6272,,,106,tố tụng hình sự ,
6272,,,136,tố tụng hình sự ,
6272,,,331,tố tụng hình sự ,
6272,,,333,tố tụng hình sự ,
6273,c,1,249,hình sự,
6273,s,1,51,hình sự,
6273,,,38,hình sự,
6273,,,47,hình sự,
6273,,,106,tố tụng hình sự ,
6273,,,135,tố tụng hình sự ,
6273,s,1,51,hình sự ,
6273,c,2,249,hình sự ,
6273,,,38,hình sự ,
6273,,,106,tố tụng hình sự ,
6273,,,136,tố tụng hình sự ,
6273,,,329,tố tụng hình sự ,
6274,,,136,tố tụng hình sự ,
6274,,,331,tố tụng hình sự ,
6274,,,333,tố tụng hình sự ,
6274,,,47,hình sự ,
6274,,,106,tố tụng hình sự ,
6274,s,1,51,hình sự ,
6274,c,2,249,hình sự ,
6274,,,38,hình sự ,
6274,,3,7,hình sự ,
6275,s,1,51,hình sự ,
6275,c,2,249,hình sự ,
6275,,1,47,hình sự ,
6275,,2,47,hình sự ,
6275,,,106,tố tụng hình sự ,
6276,s,1,51,hình sự ,
6276,c,2,249,hình sự ,
6276,,,37,hình sự ,
6276,,,47,hình sự ,
6276,,,106,tố tụng hình sự ,
6277,s,1,51,hình sự ,
6277,c,2,249,hình sự ,
6277,,2,51,hình sự ,
6277,a,2,106,tố tụng hình sự ,
6277,,2,136,tố tụng hình sự ,
6278,s,1,51,hình sự ,
6278,c,2,249,hình sự ,
6278,c,1,47,hình sự ,
6278,a,2,106,tố tụng hình sự ,
6278,c,2,106,tố tụng hình sự ,
6278,,,136,tố tụng hình sự ,
6279,,2,136,tố tụng hình sự ,
6279,s,1,51,hình sự ,
6279,c,2,249,hình sự ,
6279,,,47,hình sự ,
6279,,,106,tố tụng hình sự ,
6280,s,1,51,hình sự ,
6280,o,2,249,hình sự ,
6280,,,50,hình sự ,
6280,,,38,hình sự ,
6280,,,47,hình sự ,
6280,,,106,tố tụng hình sự ,
6280,,2,136,tố tụng hình sự ,
6281,s,1,51,hình sự ,
6281,c,2,249,hình sự ,
6281,h,1,52,hình sự ,
6281,,,38,hình sự ,
6281,c,1,47,hình sự ,
6281,a,2,106,tố tụng hình sự ,
6282,s,1,51,hình sự ,
6282,c,2,249,hình sự ,
6282,c,1,47,hình sự ,
6282,a,2,106,tố tụng hình sự ,
6282,,,135,tố tụng hình sự ,
6282,,,136,tố tụng hình sự ,
6282,,,333,tố tụng hình sự ,
6283,,1,173,hình sự ,
6283,s,1,51,hình sự ,
6283,i,1,51,hình sự ,
6283,,,38,hình sự ,
6283,,,48,hình sự ,
6283,,,47,hình sự ,
6283,,,136,tố tụng hình sự ,
6284,c,1,249,tố tụng hình sự ,
6284,s,1,51,hình sự ,
6284,c,1,47,hình sự ,
6284,a,1,47,hình sự ,
6284,a,2,106,tố tụng hình sự ,
6284,c,2,106,tố tụng hình sự ,
6284,,2,136,tố tụng hình sự ,
6285,c,1,249,tố tụng hình sự ,
6285,s,1,51,hình sự ,
6285,,,47,hình sự ,
6285,,,106,tố tụng hình sự ,
6285,,2,136,tố tụng hình sự ,
6285,,,331,tố tụng hình sự ,
6285,,,333,tố tụng hình sự ,
6286,c,1,249,tố tụng hình sự ,
6286,s,1,51,hình sự ,
6286,,,38,hình sự ,
6286,,,331,tố tụng hình sự ,
6286,,,333,tố tụng hình sự ,
6287,c,1,249,hình sự ,
6287,s,1,51,hình sự ,
6287,,,47,hình sự ,
6287,,,106,tố tụng hình sự ,
6287,,,331,tố tụng hình sự ,
6287,,,333,tố tụng hình sự ,
6288,s,1,51,hình sự ,
6288,c,1,249,hình sự ,
6288,,,17,hình sự ,
6288,,,58,hình sự ,
6288,c,1,47,hình sự ,
6288,a,2,106,tố tụng hình sự ,
6288,,,135,tố tụng hình sự ,
6288,,2,136,tố tụng hình sự ,
6289,c,1,249,hình sự ,
6289,s,1,51,hình sự ,
6289,,,38,hình sự ,
6289,,,47,hình sự ,
6289,,,106,tố tụng hình sự ,
6289,,,135,tố tụng hình sự ,
6289,,,136,tố tụng hình sự ,
6289,,,331,tố tụng hình sự ,
6289,,,333,tố tụng hình sự ,
6290,c,1,249,hình sự ,
6290,s,1,51,hình sự ,
6290,c,1,47,hình sự ,
6290,h,1,52,hình sự ,
6290,,2,47,hình sự ,
6290,,2,106,tố tụng hình sự ,
6290,,2,136,tố tụng hình sự ,
6291,s,1,51,hình sự ,
6291,c,1,249,hình sự ,
6291,,2,51,hình sự ,
6291,,,136,tố tụng hình sự ,
6291,a,2,106,tố tụng hình sự ,
6292,c,1,249,hình sự ,
6292,s,1,51,hình sự ,
6292,,3,7,hình sự ,
6292,,,106,tố tụng hình sự ,
6292,,,329,tố tụng hình sự ,
6293,c,1,249,hình sự ,
6293,s,1,51,hình sự ,
6293,,,38,hình sự ,
6293,,5,249,hình sự ,
6293,a,2,106,tố tụng hình sự ,
6294,b,1,249,hình sự ,
6294,s,1,51,hình sự ,
6294,a,1,47,hình sự ,
6294,c,1,47,hình sự ,
6294,a,2,106,tố tụng hình sự ,
6294,,,136,tố tụng hình sự ,
6294,c,2,106,tố tụng hình sự ,
6295,b,1,249,hình sự ,
6295,s,1,51,hình sự ,
6295,,,106,tố tụng hình sự ,
6295,,2,136,tố tụng hình sự ,
6296,c,1,249,hình sự ,
6296,s,1,51,hình sự ,
6296,a,1,47,hình sự ,
6296,,,106,tố tụng hình sự ,
6296,,2,136,tố tụng hình sự ,
6297,,,106,tố tụng hình sự ,
6297,,,136,tố tụng hình sự ,
6297,,,331,tố tụng hình sự ,
6297,,,333,tố tụng hình sự ,
6297,c,1,249,hình sự ,
6297,s,1,51,hình sự ,
6297,,,38,hình sự ,
6298,c,1,249,hình sự ,
6298,s,1,51,hình sự ,
6298,,,38,hình sự ,
6298,,,47,hình sự ,
6298,,,106,tố tụng hình sự ,
6298,,,136,tố tụng hình sự ,
6298,,,331,tố tụng hình sự ,
6298,,,333,tố tụng hình sự ,
6299,c,1,249,hình sự ,
6299,s,1,51,hình sự ,
6299,,5,136,tố tụng hình sự ,
6300,i,2,251,hình sự ,
6300,s,1,51,hình sự ,
6300,c,1,47,hình sự ,
6300,a,2,106,tố tụng hình sự ,
6300,,,136,tố tụng hình sự ,
6301,,,329,tố tụng hình sự ,
6301,s,1,51,hình sự ,
6301,c,1,47,hình sự ,
6301,c,1,249,hình sự ,
6301,,,38,hình sự ,
6301,,,106,tố tụng hình sự ,
6301,,,136,tố tụng hình sự ,
6302,,,48,hình sự ,
6302,,,136,tố tụng hình sự ,
6302,c,1,249,hình sự ,
6302,s,1,51,hình sự ,
6302,,2,51,hình sự ,
6302,,,58,hình sự ,
6302,,,46,hình sự ,
6302,,,47,hình sự ,
6303,c,1,249,hình sự ,
6303,s,1,51,hình sự ,
6303,,,46,hình sự ,
6303,,,47,hình sự ,
6303,,,48,hình sự ,
6303,,,106,tố tụng hình sự ,
6303,,,136,tố tụng hình sự ,
6304,c,1,249,hình sự ,
6304,s,1,51,hình sự ,
6304,,2,51,hình sự ,
6304,,,38,hình sự ,
6304,c,1,47,hình sự ,
6304,,2,47,hình sự ,
6304,a,2,106,tố tụng hình sự ,
6304,,,136,tố tụng hình sự ,
6306,c,1,249,hình sự ,
6306,s,1,51,hình sự ,
6306,,2,51,hình sự ,
6306,c,1,47,hình sự ,
6306,,2,136,tố tụng hình sự ,
6307,c,1,249,hình sự ,
6307,s,1,51,hình sự ,
6307,,,38,hình sự ,
6307,,,47,hình sự ,
6307,,,106,tố tụng hình sự ,
6307,,,136,tố tụng hình sự ,
6307,a,2,290,tố tụng hình sự ,
6310,c,1,249,hình sự ,
6310,s,1,51,hình sự ,
6310,,,106,tố tụng hình sự ,
6310,,2,135,tố tụng hình sự ,
6310,,,136,tố tụng hình sự ,
6311,d,2,249,hình sự ,
6311,s,1,51,hình sự ,
6311,t,1,51,hình sự ,
6311,c,1,249,hình sự ,
6311,,,58,hình sự ,
6311,,1,47,hình sự ,
6311,,,106,tố tụng hình sự ,
6311,,2,136,tố tụng hình sự ,
6312,c,1,249,hình sự ,
6312,s,1,51,hình sự ,
6312,h,1,52,hình sự ,
6312,,1,47,hình sự ,
6312,,,106,tố tụng hình sự ,
6312,,,136,tố tụng hình sự ,
6313,c,1,249,hình sự ,
6313,s,1,51,hình sự ,
6313,h,1,52,hình sự ,
6313,,,38,hình sự ,
6313,,,106,tố tụng hình sự ,
6313,,,136,tố tụng hình sự ,
6313,,,331,tố tụng hình sự ,
6313,,,333,tố tụng hình sự ,
6314,c,1,249,hình sự ,
6314,s,1,51,hình sự ,
6314,,1,38,hình sự ,
6314,a,2,106,tố tụng hình sự ,
6314,c,2,106,tố tụng hình sự ,
6314,,2,136,tố tụng hình sự ,
6315,c,1,249,hình sự ,
6315,s,1,51,hình sự ,
6315,,2,51,hình sự ,
6315,c,1,47,hình sự ,
6315,a,2,106,tố tụng hình sự ,
6315,,2,135,tố tụng hình sự ,
6315,,2,136,tố tụng hình sự ,
6316,c,1,249,hình sự ,
6316,s,1,51,hình sự ,
6316,c,1,47,hình sự ,
6316,a,2,106,tố tụng hình sự ,
6316,c,2,106,tố tụng hình sự ,
6316,a,3,106,tố tụng hình sự ,
6316,,2,135,tố tụng hình sự ,
6316,,2,136,tố tụng hình sự ,
6317,c,1,47,tố tụng hình sự ,
6317,a,2,106,tố tụng hình sự ,
6317,a,3,106,tố tụng hình sự ,
6317,,2,135,tố tụng hình sự ,
6317,,2,136,tố tụng hình sự ,
6317,c,1,249,hình sự ,
6317,s,1,51,hình sự ,
6317,,2,51,hình sự ,
6318,c,1,249,hình sự ,
6318,s,1,51,hình sự ,
6318,,2,51,hình sự ,
6318,,2,56,hình sự ,
6318,,5,65,hình sự ,
6318,c,1,47,hình sự ,
6318,a,2,106,tố tụng hình sự ,
6318,a,3,106,tố tụng hình sự ,
6318,,2,135,tố tụng hình sự ,
6318,,2,136,tố tụng hình sự ,
6319,,2,135,tố tụng hình sự ,
6319,,2,136,tố tụng hình sự ,
6319,c,1,47,hình sự ,
6319,a,2,106,tố tụng hình sự ,
6319,a,3,106,tố tụng hình sự ,
6319,,3,7,hình sự,
6319,c,1,249,hình sự,
6319,s,1,51,hình sự,
6320,,3,7,hình sự,
6320,c,1,249,hình sự,
6320,s,1,51,hình sự,
6320,c,1,47,hình sự,
6320,a,2,106,tố tụng hình sự ,
6320,,2,135,tố tụng hình sự ,
6320,,2,136,tố tụng hình sự ,
6321,,,106,tố tụng hình sự,
6321,,,47,hình sự,
6321,,,38,hình sự,
6321,s,1,51,hình sự,
6321,c,1,249,hình sự,
6322,,,136,tố tụng hình sự,
6322,,2,135,tố tụng hình sự,
6322,,,106,tố tụng hình sự,
6322,,,52,hình sự,
6322,s,1,51,hình sự,
6322,c,1,249,hình sự,
6323,,,329,tố tụng hình sự,
6323,,,136,tố tụng hình sự,
6323,,,106,tố tụng hình sự,
6323,s,1,51,hình sự,
6323,,,47,hình sự,
6323,,,38,hình sự,
6323,c,1,249,hình sự,
6324,,,136,tố tụng hình sự,
6324,,3,329,tố tụng hình sự,
6324,,1,329,tố tụng hình sự,
6324,,,106,tố tụng hình sự,
6324,,,47,hình sự,
6324,s,1,51,hình sự,
6324,,,38,hình sự,
6324,c,1,249,hình sự,
6324,,1,249,hình sự,
6325,,,329,tố tụng hình sự,
6325,,,136,tố tụng hình sự,
6325,,,106,tố tụng hình sự,
6325,s,2,51,hình sự,
6325,s,1,51,hình sự,
6325,,,47,hình sự,
6325,,,38,hình sự,
6325,c,1,249,hình sự,
6326,,,329,tố tụng hình sự,
6326,,,136,tố tụng hình sự,
6326,c,1,249,hình sự,
6326,,,106,tố tụng hình sự,
6326,s,1,51,hình sự,
6326,,,47,hình sự,
6326,,,38,hình sự,
6326,,1,249,hình sự,
6327,a,2,106,tố tụng hình sự,
6327,c,1,47,hình sự,
6327,s,1,51,hình sự,
6327,c,1,249,hình sự,
6328,,,136,tố tụng hình sự,
6328,,,249,hình sự,
6328,,,106,tố tụng hình sự,
6328,,,47,hình sự,
6328,s,1,51,hình sự,
6328,r,1,51,hình sự,
6328,c,1,249,hình sự,
6329,,,136,tố tụng hình sự,
6329,,,329,tố tụng hình sự,
6329,,,106,tố tụng hình sự,
6329,,,47,hình sự,
6329,,,38,hình sự,
6329,,2,51,hình sự,
6329,s,1,51,hình sự,
6329,c,1,249,hình sự,
6330,,,136,tố tụng hình sự,
6330,,,329,tố tụng hình sự,
6330,d,2,136,hình sự,
6330,c,2,136,hình sự,
6330,,,106,tố tụng hình sự,
6330,,,47,hình sự,
6330,,,38,hình sự,
6330,s,1,51,hình sự,
6330,0,2,249,hình sự,
6331,,1,262,tố tụng hình sự,
6331,,,333,tố tụng hình sự,
6331,,,331,tố tụng hình sự,
6331,,,136,tố tụng hình sự,
6331,,,106,tố tụng hình sự,
6331,,,50,hình sự,
6331,,,38,hình sự,
6331,s,2,51,hình sự,
6331,s,1,51,hình sự,
6331,,,47,hình sự,
6331,c,1,249,hình sự,
6332,,5,249,hình sự,
6332,,,53,hình sự,
6332,,,70,hình sự,
6332,,2,136,tố tụng hình sự,
6332,a,2,106,tố tụng hình sự,
6332,c,1,47,hình sự,
6332,h,1,52,hình sự,
6332,s,1,51,hình sự,
6332,c,1,249,hình sự,
6333,,,30,luật khác,
6333,,,9,luật khác,
6333,,,7,luật khác,
6333,,,6,luật khác,
6333,,,2,luật khác,
6333,,2,136,tố tụng hình sự,
6333,,2,135,tố tụng hình sự,
6333,,5,249,hình sự,
6333,a,2,106,tố tụng hình sự,
6333,,,47,hình sự,
6333,,,58,hình sự,
6333,,,38,hình sự,
6333,s,1,51,hình sự,
6333,c,1,249,hình sự,
6333,,1,249,hình sự,
6334,,2,136,tố tụng hình sự,
6334,,5,249,hình sự,
6334,,2,106,tố tụng hình sự,
6334,,1,106,tố tụng hình sự,
6334,,,38,hình sự,
6334,,1,47,hình sự,
6334,,2,51,hình sự,
6334,s,1,51,hình sự,
6334,n,2,249,hình sự,
6334,,2,249,hình sự,
6335,,,136,tố tụng hình sự,
6335,,,329,tố tụng hình sự,
6335,,,106,tố tụng hình sự,
6335,,,47,hình sự,
6335,,,38,hình sự,
6335,s,1,51,hình sự,
6335,c,1,249,hình sự,
6336,,,136,tố tụng hình sự,
6336,,,329,tố tụng hình sự,
6336,,,106,tố tụng hình sự,
6336,,,47,hình sự,
6336,,,38,hình sự,
6336,s,1,51,hình sự,
6336,c,1,249,hình sự,
6339,,2,136,tố tụng hình sự,
6339,,3,106,tố tụng hình sự,
6339,,2,106,tố tụng hình sự,
6339,,,38,hình sự,
6339,s,1,51,hình sự,
6339,c,1,249,hình sự,
6340,,,136,tố tụng hình sự,
6340,,,47,hình sự,
6340,,1,52,hình sự,
6340,,2,51,hình sự,
6340,,,106,tố tụng hình sự,
6340,,,50,hình sự,
6340,,,38,hình sự,
6340,s,1,51,hình sự,
6340,c,1,249,hình sự,
6341,,2,136,tố tụng hình sự,
6341,a,2,106,tố tụng hình sự,
6341,,1,106,tố tụng hình sự,
6341,c,1,47,hình sự,
6341,,,38,hình sự,
6341,s,1,51,hình sự,
6341,c,1,249,hình sự,
6343,,,136,tố tụng hình sự,
6343,,,135,tố tụng hình sự,
6343,,2,51,hình sự,
6343,,1,249,hình sự,
6343,,,106,tố tụng hình sự,
6343,,,47,hình sự,
6343,,5,249,hình sự,
6343,s,1,51,hình sự,
6343,,,38,hình sự,
6343,c,1,249,hình sự,
6343,,1,194,hình sự,
6344,,,333,tố tụng hình sự,
6344,,1,331,tố tụng hình sự,
6344,,2,136,tố tụng hình sự,
6344,a,2,106,tố tụng hình sự,
6344,c,1,47,hình sự,
6344,,,38,hình sự,
6344,,5,249,hình sự,
6344,,2,51,hình sự,
6344,s,1,51,hình sự,
6344,c,1,249,hình sự,
6345,,,30,luật khác,
6345,,,9,luật khác,
6345,,,7,luật khác,
6345,,,6,luật khác,
6345,,,2,luật khác,
6345,,2,136,tố tụng hình sự,
6345,a,2,106,tố tụng hình sự,
6345,c,1,47,hình sự,
6345,,2,106,tố tụng hình sự,
6345,,,38,hình sự,
6345,s,1,51,hình sự,
6345,c,1,249,hình sự,
6346,,,30,luật khác,
6346,,,9,luật khác,
6346,,,7,luật khác,
6346,,,6,luật khác,
6346,,,2,luật khác,
6346,,2,135,tố tụng hình sự,
6346,,1,249,hình sự,
6346,,,106,tố tụng hình sự,
6346,,,47,hình sự,
6346,,,38,hình sự,
6346,s,1,51,hình sự,
6346,c,1,249,hình sự,
6347,,,30,luật khác,
6347,,,9,luật khác,
6347,,,7,luật khác,
6347,,,6,luật khác,
6347,,,2,luật khác,
6347,,,106,tố tụng hình sự,
6347,,,47,hình sự,
6347,,,46,hình sự,
6347,,,38,hình sự,
6347,s,2,51,hình sự,
6347,s,1,51,hình sự,
6347,,1,249,hình sự,
6348,,,30,luật khác,
6348,,,9,luật khác,
6348,,,7,luật khác,
6348,,,6,luật khác,
6348,,,2,luật khác,
6348,,2,136,tố tụng hình sự,
6348,a,3,106,tố tụng hình sự,
6348,a,2,106,tố tụng hình sự,
6348,c,2,47,hình sự,
6348,c,1,47,hình sự,
6348,s,2,51,hình sự,
6348,,2,106,tố tụng hình sự,
6348,,,38,hình sự,
6348,s,1,51,hình sự,
6348,c,1,249,hình sự,
6349,,2,136,tố tụng hình sự,
6349,,2,106,tố tụng hình sự,
6349,p,1,46,hình sự,
6349,,1,194,hình sự,
6349,s,1,51,hình sự,
6349,,1,249,hình sự,
6350,c,2,106,tố tụng hình sự,
6350,a,2,106,tố tụng hình sự,
6350,,1,47,tố tụng hình sự,
6350,,5,249,hình sự,
6350,s,1,51,hình sự,
6350,b,1,249,hình sự,
6351,,,135,tố tụng hình sự,
6351,,,329,tố tụng hình sự,
6351,,,106,tố tụng hình sự,
6351,,,47,hình sự,
6351,,,38,hình sự,
6351,s,1,51,hình sự,
6351,c,1,249,hình sự,
6353,,,30,luật khác,
6353,,,9,luật khác,
6353,,,7,luật khác,
6353,,,2,luật khác,
6353,,,333,tố tụng hình sự,
6353,,,331,tố tụng hình sự,
6353,,2,136,tố tụng hình sự,
6353,a,2,106,tố tụng hình sự,
6353,,,38,hình sự,
6353,s,1,51,hình sự,
6353,c,1,249,hình sự,
6354,,,30,luật khác,
6354,,,9,luật khác,
6354,,,7,luật khác,
6354,,,2,luật khác,
6354,,,333,tố tụng hình sự,
6354,,,331,tố tụng hình sự,
6354,,2,136,tố tụng hình sự,
6354,,,106,tố tụng hình sự,
6354,,,56,hình sự,
6354,,,38,hình sự,
6354,h,1,52,hình sự,
6354,,2,51,hình sự,
6354,s,1,51,hình sự,
6354,c,1,249,hình sự,
6355,,2,136,tố tụng hình sự,
6355,,2,135,tố tụng hình sự,
6355,c,2,106,tố tụng hình sự,
6355,a,2,106,tố tụng hình sự,
6355,,1,106,tố tụng hình sự,
6355,,2,47,hình sự,
6355,,1,46,hình sự,
6355,s,1,51,hình sự,
6355,e,2,249,hình sự,
6355,g,2,249,hình sự,
6355,,,46,hình sự,
6355,,,47,hình sự,
6355,i,1,249,hình sự,
6356,a,2,106,tố tụng hình sự,
6356,c,1,47,hình sự,
6356,a,1,47,hình sự,
6356,,5,249,hình sự,
6356,s,1,51,hình sự,
6356,b,1,249,hình sự,
6357,,,106,tố tụng hình sự,
6357,,,47,hình sự,
6357,,,194,hình sự,
6357,,,249,hình sự,
6357,,,38,hình sự,
6357,s,1,51,hình sự,
6357,c,1,249,hình sự,
6358,,,30,luật khác,
6358,,,9,luật khác,
6358,,,7,luật khác,
6358,,,6,luật khác,
6358,,,2,luật khác,
6358,,,106,tố tụng hình sự,
6358,,,47,hình sự,
6358,,,194,hình sự,
6358,,,249,hình sự,
6358,,,38,hình sự,
6358,s,1,51,hình sự,
6358,c,1,249,hình sự,
6360,c,1,47,hình sự,
6360,s,1,51,hình sự,
6360,,,58,hình sự,
6360,c,1,249,hình sự,
6361,,,136,tố tụng hình sự,
6361,,,106,tố tụng hình sự,
6361,,2,106,tố tụng hình sự,
6361,,,47,hình sự,
6361,,,329,tố tụng hình sự,
6361,s,1,51,hình sự,
6361,,,38,hình sự,
6361,o,2,249,hình sự,
6362,,,136,tố tụng hình sự,
6362,,,106,tố tụng hình sự,
6362,,,47,hình sự,
6362,,,38,hình sự,
6362,s,1,51,hình sự,
6362,,3,7,hình sự,
6362,i,1,249,hình sự,
6363,,,249,hình sự,
6363,,2,136,tố tụng hình sự,
6363,s,1,51,hình sự,
6363,a,2,106,tố tụng hình sự,
6363,c,1,47,hình sự,
6363,,5,249,hình sự,
6363,c,1,249,hình sự,
6364,,,106,tố tụng hình sự,
6364,,,47,hình sự,
6364,,,38,hình sự,
6364,s,1,51,hình sự,
6364,i,1,249,hình sự,
6366,,2,136,luật khác,
6366,,5,249,hình sự,
6366,,,106,tố tụng hình sự,
6366,,,47,hình sự,
6366,,,46,hình sự,
6366,,2,51,hình sự,
6366,s,1,51,hình sự,
6366,i,1,249,hình sự,
6367,,,30,luật khác,
6367,,,9,luật khác,
6367,,,7,luật khác,
6367,,,6,luật khác,
6367,,,2,luật khác,
6367,,,136,tố tụng hình sự,
6367,,,106,tố tụng hình sự,
6367,,,47,hình sự,
6367,,,38,hình sự,
6367,s,1,51,hình sự,
6367,c,1,249,hình sự,
6368,,,333,tố tụng hình sự,
6368,,,331,tố tụng hình sự,
6368,,2,136,tố tụng hình sự,
6368,p,2,194,hình sự,
6368,m,2,194,hình sự,
6368,a,2,106,tố tụng hình sự,
6368,c,1,47,hình sự,
6368,,3,7,hình sự,
6368,,,249,hình sự,
6368,,,194,hình sự,
6368,s,1,51,hình sự,
6368,o,2,249,hình sự,
6368,g,2,249,hình sự,
6368,b,2,194,hình sự,
6370,c,1,47,hình sự,
6370,,2,47,hình sự,
6370,,,106,tố tụng hình sự ,
6370,,2,135,tố tụng hình sự ,
6370,,2,136,tố tụng hình sự ,
6370,,,7,hình sự,
6370,c,1,249,hình sự,
6370,s,1,51,hình sự,
6370,h,1,52,hình sự,
6371,c,1,47,hình sự,
6371,,2,47,hình sự,
6371,,,106,tố tụng hình sự ,
6371,,2,135,tố tụng hình sự ,
6371,,2,136,tố tụng hình sự ,
6371,c,1,249,hình sự,
6371,s,1,51,hình sự,
6371,h,1,52,hình sự,
6372,c,1,249,hình sự,
6372,s,1,51,hình sự,
6372,a,2,106,tố tụng hình sự ,
6372,a,3,106,tố tụng hình sự ,
6372,,,136,tố tụng hình sự ,
6374,c,1,249,hình sự,
6374,s,1,51,hình sự,
6374,,,38,hình sự,
6374,,,106,tố tụng hình sự ,
6374,,,329,tố tụng hình sự ,
6375,,,7,hình sự,
6375,c,1,249,hình sự,
6375,s,1,51,hình sự,
6375,c,1,47,hình sự,
6375,,2,47,hình sự,
6375,a,2,106,tố tụng hình sự ,
6375,a,3,106,tố tụng hình sự ,
6375,,2,135,tố tụng hình sự ,
6375,,2,136,tố tụng hình sự ,
6376,c,1,355,tố tụng hình sự ,
6376,b,1,358,tố tụng hình sự ,
6376,c,1,249,hình sự,
6376,s,1,51,hình sự,
6376,,,38,hình sự,
6378,c,1,249,hình sự,
6378,s,1,51,hình sự,
6378,,,38,hình sự,
6378,,,106,tố tụng hình sự ,
6378,,2,136,tố tụng hình sự ,
6379,c,1,249,hình sự,
6379,s,1,51,hình sự,
6379,c,1,47,hình sự,
6379,,2,47,hình sự,
6379,,,106,tố tụng hình sự ,
6379,,2,135,tố tụng hình sự ,
6379,,2,136,tố tụng hình sự ,
6379,,,7,hình sự,
6380,c,1,249,hình sự,
6380,s,1,51,hình sự,
6380,,2,136,tố tụng hình sự ,
6381,c,1,249,hình sự,
6381,s,1,51,hình sự,
6381,,2,106,tố tụng hình sự ,
6381,,2,136,tố tụng hình sự ,
6381,,,331,tố tụng hình sự ,
6381,,,333,tố tụng hình sự ,
6382,,2,106,tố tụng hình sự ,
6382,,2,136,tố tụng hình sự ,
6382,,,331,tố tụng hình sự ,
6382,,,333,tố tụng hình sự ,
6382,c,1,249,hình sự,
6382,s,1,51,hình sự,
6383,c,1,249,hình sự,
6383,s,1,51,hình sự,
6383,,2,106,tố tụng hình sự ,
6383,,2,136,tố tụng hình sự ,
6383,,,331,tố tụng hình sự ,
6383,,,334,tố tụng hình sự ,
6383,,,47,hình sự,
6383,,,38,hình sự,
6384,,,333,tố tụng hình sự ,
6384,a,2,106,tố tụng hình sự ,
6384,c,1,249,hình sự,
6384,s,1,51,hình sự,
6384,,,38,hình sự,
6384,,,136,tố tụng hình sự ,
6384,,,331,tố tụng hình sự ,
6384,,,332,tố tụng hình sự ,
